Canopy_height,Distance_to_path,DTM,Groundwater,Infrared,NDVI,pH,Precipitation,Soil_organic_matter,Temp_max,Temp_mean,Temp_min,Soilcode,Landcover,Location,Plotcode,filename,Quadrant_code,alpha_diversity
0,27.4,1.058310151,69,141,0.417917848,6.044136524,885.7172852,5.010202885,14.46294117,10.41370583,6.193953991,urban_soil,waterloop,USP,132,USP PURPLE species richness.xlsx,4,9
0,50,1.794399977,69,184,0.504560173,6.021500111,885.7172852,5.755197048,14.46294117,10.41370583,6.193953991,Rn95C,grasland agrarisch,USP,133,USP PURPLE species richness.xlsx,1,3
0,50,1.794399977,69,184,0.504560173,6.021500111,885.7172852,5.755197048,14.46294117,10.41370583,6.193953991,Rn95C,grasland agrarisch,USP,133,USP PURPLE species richness.xlsx,2,3
0,50,1.794399977,69,184,0.504560173,6.021500111,885.7172852,5.755197048,14.46294117,10.41370583,6.193953991,Rn95C,grasland agrarisch,USP,133,USP PURPLE species richness.xlsx,3,4
0,50,1.794399977,69,184,0.504560173,6.021500111,885.7172852,5.755197048,14.46294117,10.41370583,6.193953991,Rn95C,grasland agrarisch,USP,133,USP PURPLE species richness.xlsx,4,4
0,36.200001,2.366600037,48,179,0.357257634,5.355279922,885.7172852,5.841627121,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,211,USP PURPLE species richness.xlsx,1,3
0,36.200001,2.366600037,48,179,0.357257634,5.355279922,885.7172852,5.841627121,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,211,USP PURPLE species richness.xlsx,2,3
0,36.200001,2.366600037,48,179,0.357257634,5.355279922,885.7172852,5.841627121,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,211,USP PURPLE species richness.xlsx,3,4
0,36.200001,2.366600037,48,179,0.357257634,5.355279922,885.7172852,5.841627121,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,211,USP PURPLE species richness.xlsx,4,3
0,92.458206,2.371200085,48,165,0.341962099,5.373060226,885.7172852,6.029468536,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,212,USP PURPLE species richness.xlsx,1,1
0,92.458206,2.371200085,48,165,0.341962099,5.373060226,885.7172852,6.029468536,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,212,USP PURPLE species richness.xlsx,2,1
0,92.458206,2.371200085,48,165,0.341962099,5.373060226,885.7172852,6.029468536,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,212,USP PURPLE species richness.xlsx,3,2
0,92.458206,2.371200085,48,165,0.341962099,5.373060226,885.7172852,6.029468536,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,212,USP PURPLE species richness.xlsx,4,2
0,118.599998,2.350300074,48,172,0.39662981,5.377196789,885.7172852,5.901359081,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,213,USP PURPLE species richness.xlsx,1,1
0,118.599998,2.350300074,48,172,0.39662981,5.377196789,885.7172852,5.901359081,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,213,USP PURPLE species richness.xlsx,2,2
0,118.599998,2.350300074,48,172,0.39662981,5.377196789,885.7172852,5.901359081,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,213,USP PURPLE species richness.xlsx,3,2
0,118.599998,2.350300074,48,172,0.39662981,5.377196789,885.7172852,5.901359081,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,213,USP PURPLE species richness.xlsx,4,2
0,81.702385,1.935099959,48,176,0.355258405,5.299186707,885.7172852,6.334129333,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,221,USP PURPLE species richness.xlsx,1,2
0,81.702385,1.935099959,48,176,0.355258405,5.299186707,885.7172852,6.334129333,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,221,USP PURPLE species richness.xlsx,2,1
0,81.702385,1.935099959,48,176,0.355258405,5.299186707,885.7172852,6.334129333,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,221,USP PURPLE species richness.xlsx,3,1
0,81.702385,1.935099959,48,176,0.355258405,5.299186707,885.7172852,6.334129333,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,221,USP PURPLE species richness.xlsx,4,2
0,10.121264,1.631899953,48,169,0.387119591,5.252033234,885.7172852,4.859173775,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,222,USP PURPLE species richness.xlsx,1,5
0,10.121264,1.631899953,48,169,0.387119591,5.252033234,885.7172852,4.859173775,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,222,USP PURPLE species richness.xlsx,2,5
0,10.121264,1.631899953,48,169,0.387119591,5.252033234,885.7172852,4.859173775,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,222,USP PURPLE species richness.xlsx,3,2
0,10.121264,1.631899953,48,169,0.387119591,5.252033234,885.7172852,4.859173775,14.46064663,10.41454792,6.199093819,Rn47C,grasland overig,USP,222,USP PURPLE species richness.xlsx,4,4
0,14.005713,1.841799974,48,172,0.3744196,5.489383221,885.7172852,4.668944836,14.46064663,10.41454792,6.199093819,Rn47C,bouwland,USP,223,USP PURPLE species richness.xlsx,1,3
0,14.005713,1.841799974,48,172,0.3744196,5.489383221,885.7172852,4.668944836,14.46064663,10.41454792,6.199093819,Rn47C,bouwland,USP,223,USP PURPLE species richness.xlsx,2,4
0,14.005713,1.841799974,48,172,0.3744196,5.489383221,885.7172852,4.668944836,14.46064663,10.41454792,6.199093819,Rn47C,bouwland,USP,223,USP PURPLE species richness.xlsx,3,3
0,14.005713,1.841799974,48,172,0.3744196,5.489383221,885.7172852,4.668944836,14.46064663,10.41454792,6.199093819,Rn47C,bouwland,USP,223,USP PURPLE species richness.xlsx,4,2
0,37.200001,2.213700056,69,172,0.440792918,5.413426876,885.7172852,6.110555172,14.46064663,10.41454792,6.199093819,Rn95C,grasland overig,USP,231,USP PURPLE species richness.xlsx,1,2
0,37.200001,2.213700056,69,172,0.440792918,5.413426876,885.7172852,6.110555172,14.46064663,10.41454792,6.199093819,Rn95C,grasland overig,USP,231,USP PURPLE species richness.xlsx,2,2
0,37.200001,2.213700056,69,172,0.440792918,5.413426876,885.7172852,6.110555172,14.46064663,10.41454792,6.199093819,Rn95C,grasland overig,USP,231,USP PURPLE species richness.xlsx,3,2
0,37.200001,2.213700056,69,172,0.440792918,5.413426876,885.7172852,6.110555172,14.46064663,10.41454792,6.199093819,Rn95C,grasland overig,USP,231,USP PURPLE species richness.xlsx,4,2
0,30.200001,1.950299978,69,168,0.158415839,5.621526718,885.7172852,4.903512478,14.46064663,10.41454792,6.199093819,Rn95C,bouwland,USP,232,USP PURPLE species richness.xlsx,1,6
0,30.200001,1.950299978,69,168,0.158415839,5.621526718,885.7172852,4.903512478,14.46064663,10.41454792,6.199093819,Rn95C,bouwland,USP,232,USP PURPLE species richness.xlsx,2,6
0,30.200001,1.950299978,69,168,0.158415839,5.621526718,885.7172852,4.903512478,14.46064663,10.41454792,6.199093819,Rn95C,bouwland,USP,232,USP PURPLE species richness.xlsx,3,4
0,30.200001,1.950299978,69,168,0.158415839,5.621526718,885.7172852,4.903512478,14.46064663,10.41454792,6.199093819,Rn95C,bouwland,USP,232,USP PURPLE species richness.xlsx,4,4
0,53,1.979900002,69,169,0.151302427,5.550676823,885.7172852,5.909015179,14.46064663,10.41454792,6.199093819,Rn95C,bouwland,USP,233,USP PURPLE species richness.xlsx,1,6
0,53,1.979900002,69,169,0.151302427,5.550676823,885.7172852,5.909015179,14.46064663,10.41454792,6.199093819,Rn95C,bouwland,USP,233,USP PURPLE species richness.xlsx,2,5
0,53,1.979900002,69,169,0.151302427,5.550676823,885.7172852,5.909015179,14.46064663,10.41454792,6.199093819,Rn95C,bouwland,USP,233,USP PURPLE species richness.xlsx,3,6
0,53,1.979900002,69,169,0.151302427,5.550676823,885.7172852,5.909015179,14.46064663,10.41454792,6.199093819,Rn95C,bouwland,USP,233,USP PURPLE species richness.xlsx,4,5
0,212.095169,2.329299927,90,182,0.484430969,5.714616776,885.7172852,5.068294048,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,311,USP PURPLE species richness.xlsx,1,4
0,212.095169,2.329299927,90,182,0.484430969,5.714616776,885.7172852,5.068294048,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,311,USP PURPLE species richness.xlsx,2,4
0,212.095169,2.329299927,90,182,0.484430969,5.714616776,885.7172852,5.068294048,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,311,USP PURPLE species richness.xlsx,3,3
0,212.095169,2.329299927,90,182,0.484430969,5.714616776,885.7172852,5.068294048,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,311,USP PURPLE species richness.xlsx,4,3
0,194.756866,2.086999893,90,190,0.473042935,5.764386654,885.7172852,5.102919579,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,312,USP PURPLE species richness.xlsx,1,7
0,194.756866,2.086999893,90,190,0.473042935,5.764386654,885.7172852,5.102919579,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,312,USP PURPLE species richness.xlsx,2,6
0,194.756866,2.086999893,90,190,0.473042935,5.764386654,885.7172852,5.102919579,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,312,USP PURPLE species richness.xlsx,3,4
0,194.756866,2.086999893,90,190,0.473042935,5.764386654,885.7172852,5.102919579,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,312,USP PURPLE species richness.xlsx,4,3
3,179.716766,2.238300085,90,184,0.489190549,5.768143177,885.7172852,4.642290592,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,313,USP PURPLE species richness.xlsx,1,8
3,179.716766,2.238300085,90,184,0.489190549,5.768143177,885.7172852,4.642290592,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,313,USP PURPLE species richness.xlsx,2,9
3,179.716766,2.238300085,90,184,0.489190549,5.768143177,885.7172852,4.642290592,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,313,USP PURPLE species richness.xlsx,3,9
3,179.716766,2.238300085,90,184,0.489190549,5.768143177,885.7172852,4.642290592,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,313,USP PURPLE species richness.xlsx,4,10
0,225.033524,2.07249999,90,173,0.474129528,5.777463436,885.7172852,4.937713623,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,321,USP PURPLE species richness.xlsx,1,5
0,225.033524,2.07249999,90,173,0.474129528,5.777463436,885.7172852,4.937713623,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,321,USP PURPLE species richness.xlsx,2,4
0,225.033524,2.07249999,90,173,0.474129528,5.777463436,885.7172852,4.937713623,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,321,USP PURPLE species richness.xlsx,3,5
0,225.033524,2.07249999,90,173,0.474129528,5.777463436,885.7172852,4.937713623,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,321,USP PURPLE species richness.xlsx,4,5
0,195.996933,2.043299913,90,141,0.424925417,5.83066988,885.7172852,5.689004421,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,322,USP PURPLE species richness.xlsx,1,5
0,195.996933,2.043299913,90,141,0.424925417,5.83066988,885.7172852,5.689004421,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,322,USP PURPLE species richness.xlsx,2,4
0,195.996933,2.043299913,90,141,0.424925417,5.83066988,885.7172852,5.689004421,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,322,USP PURPLE species richness.xlsx,3,6
0,195.996933,2.043299913,90,141,0.424925417,5.83066988,885.7172852,5.689004421,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,322,USP PURPLE species richness.xlsx,4,5
0,257.256683,2.249500036,90,173,0.469913602,5.452506542,886.3780518,5.505732536,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,323,USP PURPLE species richness.xlsx,1,5
0,257.256683,2.249500036,90,173,0.469913602,5.452506542,886.3780518,5.505732536,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,323,USP PURPLE species richness.xlsx,2,4
0,257.256683,2.249500036,90,173,0.469913602,5.452506542,886.3780518,5.505732536,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,323,USP PURPLE species richness.xlsx,3,4
0,257.256683,2.249500036,90,173,0.469913602,5.452506542,886.3780518,5.505732536,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,323,USP PURPLE species richness.xlsx,4,4
0,106.66433,1.233700037,90,186,0.449456692,5.678533554,885.7172852,5.156318665,14.46294117,10.41370583,6.193953991,Rd90C,groenvoorziening,USP,331,USP PURPLE species richness.xlsx,1,4
0,106.66433,1.233700037,90,186,0.449456692,5.678533554,885.7172852,5.156318665,14.46294117,10.41370583,6.193953991,Rd90C,groenvoorziening,USP,331,USP PURPLE species richness.xlsx,2,4
0,106.66433,1.233700037,90,186,0.449456692,5.678533554,885.7172852,5.156318665,14.46294117,10.41370583,6.193953991,Rd90C,groenvoorziening,USP,331,USP PURPLE species richness.xlsx,3,4
0,106.66433,1.233700037,90,186,0.449456692,5.678533554,885.7172852,5.156318665,14.46294117,10.41370583,6.193953991,Rd90C,groenvoorziening,USP,331,USP PURPLE species richness.xlsx,4,4
0,120.008835,2.505500078,90,179,0.47769111399999997,5.64978981,885.7172852,5.5451116559999996,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3312,USP PURPLE species richness.xlsx,1,4
0,120.008835,2.505500078,90,179,0.47769111399999997,5.64978981,885.7172852,5.5451116559999996,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3312,USP PURPLE species richness.xlsx,2,4
0,120.008835,2.505500078,90,179,0.47769111399999997,5.64978981,885.7172852,5.5451116559999996,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3312,USP PURPLE species richness.xlsx,3,4
0,120.008835,2.505500078,90,179,0.47769111399999997,5.64978981,885.7172852,5.5451116559999996,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3312,USP PURPLE species richness.xlsx,4,4
0,86.29554,2.51880002,90,187,0.450067014,5.652369976,885.7172852,4.98904705,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3313,USP PURPLE species richness.xlsx,1,5
0,86.29554,2.51880002,90,187,0.450067014,5.652369976,885.7172852,4.98904705,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3313,USP PURPLE species richness.xlsx,2,6
0,86.29554,2.51880002,90,187,0.450067014,5.652369976,885.7172852,4.98904705,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3313,USP PURPLE species richness.xlsx,3,6
0,86.29554,2.51880002,90,187,0.450067014,5.652369976,885.7172852,4.98904705,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3313,USP PURPLE species richness.xlsx,4,4
11,161.018387,2.610500097,90,190,0.479297996,5.917806625,886.3780518,4.558383465,14.46294117,10.41370583,6.193953991,Rd90C,groenvoorziening,USP,332,USP PURPLE species richness.xlsx,1,4
11,161.018387,2.610500097,90,190,0.479297996,5.917806625,886.3780518,4.558383465,14.46294117,10.41370583,6.193953991,Rd90C,groenvoorziening,USP,332,USP PURPLE species richness.xlsx,2,4
11,161.018387,2.610500097,90,190,0.479297996,5.917806625,886.3780518,4.558383465,14.46294117,10.41370583,6.193953991,Rd90C,groenvoorziening,USP,332,USP PURPLE species richness.xlsx,3,7
11,161.018387,2.610500097,90,190,0.479297996,5.917806625,886.3780518,4.558383465,14.46294117,10.41370583,6.193953991,Rd90C,groenvoorziening,USP,332,USP PURPLE species richness.xlsx,4,4
0,138.882965,2.514100075,90,183,0.464906633,5.797226429,886.3780518,5.271232605,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3321,USP PURPLE species richness.xlsx,1,4
0,138.882965,2.514100075,90,183,0.464906633,5.797226429,886.3780518,5.271232605,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3321,USP PURPLE species richness.xlsx,2,6
0,138.882965,2.514100075,90,183,0.464906633,5.797226429,886.3780518,5.271232605,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3321,USP PURPLE species richness.xlsx,3,5
0,138.882965,2.514100075,90,183,0.464906633,5.797226429,886.3780518,5.271232605,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3321,USP PURPLE species richness.xlsx,4,5
0,128.256317,2.510799885,90,168,0.407807589,5.817339897,886.3780518,4.083100796,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3323,USP PURPLE species richness.xlsx,1,6
0,128.256317,2.510799885,90,168,0.407807589,5.817339897,886.3780518,4.083100796,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3323,USP PURPLE species richness.xlsx,2,5
0,128.256317,2.510799885,90,168,0.407807589,5.817339897,886.3780518,4.083100796,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3323,USP PURPLE species richness.xlsx,3,4
0,128.256317,2.510799885,90,168,0.407807589,5.817339897,886.3780518,4.083100796,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3323,USP PURPLE species richness.xlsx,4,5
0,63.599998,2.65350008,90,176,0.461053342,5.544021606,886.3780518,4.251382828,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,333,USP PURPLE species richness.xlsx,1,4
0,63.599998,2.65350008,90,176,0.461053342,5.544021606,886.3780518,4.251382828,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,333,USP PURPLE species richness.xlsx,2,4
0,63.599998,2.65350008,90,176,0.461053342,5.544021606,886.3780518,4.251382828,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,333,USP PURPLE species richness.xlsx,3,4
0,63.599998,2.65350008,90,176,0.461053342,5.544021606,886.3780518,4.251382828,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,333,USP PURPLE species richness.xlsx,4,4
0,74.672623,2.525599957,90,179,0.431424767,5.676760197,886.3780518,4.614752293,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3331,USP PURPLE species richness.xlsx,1,6
0,74.672623,2.525599957,90,179,0.431424767,5.676760197,886.3780518,4.614752293,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3331,USP PURPLE species richness.xlsx,2,6
0,74.672623,2.525599957,90,179,0.431424767,5.676760197,886.3780518,4.614752293,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3331,USP PURPLE species richness.xlsx,3,7
0,74.672623,2.525599957,90,179,0.431424767,5.676760197,886.3780518,4.614752293,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,3331,USP PURPLE species richness.xlsx,4,4
0,81.941689,2.285300016,90,179,0.448310643,5.636443138,886.3780518,4.539636135,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,33312,USP PURPLE species richness.xlsx,1,4
0,81.941689,2.285300016,90,179,0.448310643,5.636443138,886.3780518,4.539636135,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,33312,USP PURPLE species richness.xlsx,2,4
0,81.941689,2.285300016,90,179,0.448310643,5.636443138,886.3780518,4.539636135,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,33312,USP PURPLE species richness.xlsx,3,5
0,81.941689,2.285300016,90,179,0.448310643,5.636443138,886.3780518,4.539636135,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,33312,USP PURPLE species richness.xlsx,4,5
0,70.880745,2.31159997,90,185,0.469414234,5.676760197,886.3780518,4.614752293,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,33313,USP PURPLE species richness.xlsx,1,10
0,70.880745,2.31159997,90,185,0.469414234,5.676760197,886.3780518,4.614752293,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,33313,USP PURPLE species richness.xlsx,2,5
0,70.880745,2.31159997,90,185,0.469414234,5.676760197,886.3780518,4.614752293,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,33313,USP PURPLE species richness.xlsx,3,7
0,70.880745,2.31159997,90,185,0.469414234,5.676760197,886.3780518,4.614752293,14.46294117,10.41370583,6.193953991,Rd90C,grasland agrarisch,USP,33313,USP PURPLE species richness.xlsx,4,7
